prior disorder,later disorder,tso,Failure,StdErr,newf,newf_low,newf_high,model
Binge eating disorder,Nicotine dependence,6,0,0.9237,7.863387447,7.452383674,8.27439122,20to40
Binge eating disorder,Nicotine dependence,7,0,0.9137,8.943403214,8.494368768,9.39243766,20to40
Binge eating disorder,Nicotine dependence,8,0,0.9088,9.487931582,9.018885585,9.956977579,20to40
Binge eating disorder,Nicotine dependence,9,0,0.9005,10.4016567,9.897905282,10.90540811,20to40
Binge eating disorder,Nicotine dependence,10,0,0.8625,14.62300403,13.96641148,15.27959658,20to40
Binge eating disorder,Nicotine dependence,11,0,0.8424,16.95095213,16.21279326,17.68911099,20to40
Binge eating disorder,Nicotine dependence,14,0,0.8294,18.49613708,17.69768426,19.2945899,20to40
Binge eating disorder,Nicotine dependence,15,0,0.7866,23.65607921,22.67824266,24.63391576,20to40
Binge eating disorder,Nicotine dependence,17,0,0.783,24.10359752,23.1080396,25.09915543,20to40
Binge eating disorder,Nicotine dependence,19,0,0.7811,24.34869556,23.34161402,25.3557771,20to40
Binge eating disorder,Nicotine dependence,20,0,0.7575,27.37096491,26.22117503,28.52075479,20to40
Binge eating disorder,Nicotine dependence,21,0,0.7472,28.72689711,27.51480709,29.93898714,20to40
Binge eating disorder,Nicotine dependence,28,0,0.7371,30.07824847,28.75954342,31.39695351,20to40
Binge eating disorder,Nicotine dependence,30,0,0.7172,32.77803248,31.26178756,34.2942774,20to40
Binge eating disorder,Nicotine dependence,35,0,0.7085,34.00152351,32.3637285,35.63931852,20to40
Binge eating disorder,Nicotine dependence,1,0,0.9954,0.458344567,0.240461391,0.676227744,above40
Binge eating disorder,Nicotine dependence,2,0,0.9686,3.153511854,2.546699392,3.760324315,above40
Binge eating disorder,Nicotine dependence,3,0,0.9354,6.57670398,5.611856087,7.541551873,above40
Binge eating disorder,Nicotine dependence,11,0,0.8923,11.18765499,9.565153929,12.81015605,above40
Binge eating disorder,Nicotine dependence,17,0,0.8503,15.89353734,13.5933077,18.19376698,above40
Binge eating disorder,Alcohol abuse,1,0,0.9662,3.381744422,3.236550647,3.526938197,below 20
Binge eating disorder,Alcohol abuse,2,0,0.9458,5.48818219,5.301170868,5.675193512,below 20
Binge eating disorder,Alcohol abuse,3,0,0.9158,8.667511923,8.427589486,8.90743436,below 20
Binge eating disorder,Alcohol abuse,4,0,0.8848,12.04900841,11.75962826,12.33838856,below 20
Binge eating disorder,Alcohol abuse,5,0,0.8793,12.66887882,12.37074453,12.96701311,below 20
Binge eating disorder,Alcohol abuse,6,0,0.854,15.54240265,15.20461695,15.88018835,below 20
Binge eating disorder,Alcohol abuse,7,0,0.8461,16.47418713,16.12355014,16.82482412,below 20
Binge eating disorder,Alcohol abuse,8,0,0.8361,17.654787,17.28735545,18.02221856,below 20
Binge eating disorder,Alcohol abuse,9,0,0.8181,19.8124658,19.41312604,20.21180557,below 20
Binge eating disorder,Alcohol abuse,10,0,0.8116,20.60464621,20.19331521,21.01597722,below 20
Binge eating disorder,Alcohol abuse,11,0,0.8023,21.75248052,21.32343546,22.18152558,below 20
Binge eating disorder,Alcohol abuse,12,0,0.7906,23.2116738,22.75959338,23.66375422,below 20
Binge eating disorder,Alcohol abuse,13,0,0.7775,24.86164434,24.38281492,25.34047376,below 20
Binge eating disorder,Alcohol abuse,14,0,0.776,25.0552637,24.57302859,25.53749881,below 20
Binge eating disorder,Alcohol abuse,15,0,0.7699,25.83904368,25.3423727,26.33571466,below 20
Binge eating disorder,Alcohol abuse,16,0,0.7555,27.716271,27.18440711,28.2481349,below 20
Binge eating disorder,Alcohol abuse,19,0,0.7466,28.89132944,28.33329975,29.44935913,below 20
Binge eating disorder,Alcohol abuse,20,0,0.7252,31.76064573,31.14033975,32.38095171,below 20
Binge eating disorder,Alcohol abuse,22,0,0.7132,33.40886613,32.74917228,34.06855998,below 20
Binge eating disorder,Alcohol abuse,34,0,0.7046,34.61340085,33.87550789,35.35129381,below 20
Binge eating disorder,Alcohol abuse,1,0,0.9851,1.486687123,1.380357155,1.593017091,20to40
Binge eating disorder,Alcohol abuse,2,0,0.9757,2.44218508,2.303013253,2.581356907,20to40
Binge eating disorder,Alcohol abuse,3,0,0.9551,4.55215651,4.356323077,4.747989943,20to40
Binge eating disorder,Alcohol abuse,4,0,0.954,4.667113401,4.468482171,4.865744631,20to40
Binge eating disorder,Alcohol abuse,5,0,0.9522,4.863365787,4.659696437,5.067035137,20to40
Binge eating disorder,Alcohol abuse,6,0,0.9494,5.155599456,4.943950952,5.36724796,20to40
Binge eating disorder,Alcohol abuse,7,0,0.946,5.512845763,5.291007846,5.73468368,20to40
Binge eating disorder,Alcohol abuse,8,0,0.9427,5.86534034,5.633388287,6.097292393,20to40
Binge eating disorder,Alcohol abuse,9,0,0.9394,6.215589702,5.972846586,6.458332817,20to40
Binge eating disorder,Alcohol abuse,10,0,0.9245,7.798606023,7.509124196,8.08808785,20to40
Binge eating disorder,Alcohol abuse,11,0,0.9219,8.081747501,7.783672776,8.379822226,20to40
Binge eating disorder,Alcohol abuse,13,0,0.9191,8.383707683,8.075835245,8.691580121,20to40
Binge eating disorder,Alcohol abuse,14,0,0.9157,8.756694402,8.435940583,9.077448222,20to40
Binge eating disorder,Alcohol abuse,15,0,0.9131,9.033519341,8.702939868,9.364098814,20to40
Binge eating disorder,Alcohol abuse,16,0,0.9042,10.01285204,9.645846884,10.3798572,20to40
Binge eating disorder,Alcohol abuse,18,0,0.9021,10.24416142,9.867288046,10.62103479,20to40
Binge eating disorder,Alcohol dependence,1,0,0.9769,2.308866168,2.192524478,2.425207858,below 20
Binge eating disorder,Alcohol dependence,2,0,0.9706,2.959372657,2.826786135,3.091959179,below 20
Binge eating disorder,Alcohol dependence,3,0,0.9635,3.690251427,3.54059726,3.839905595,below 20
Binge eating disorder,Alcohol dependence,4,0,0.9503,5.053577944,4.87456587,5.232590018,below 20
Binge eating disorder,Alcohol dependence,5,0,0.9437,5.749378017,5.556474906,5.942281129,below 20
Binge eating disorder,Alcohol dependence,6,0,0.9374,6.413727977,6.207745862,6.619710092,below 20
Binge eating disorder,Alcohol dependence,7,0,0.9311,7.086927994,6.867526878,7.30632911,below 20
Binge eating disorder,Alcohol dependence,8,0,0.9272,7.509937817,7.281857794,7.73801784,below 20
Binge eating disorder,Alcohol dependence,9,0,0.9258,7.660771371,7.429354391,7.89218835,below 20
